QD,Number,Position,Point,Date,Brix,Acid,Ratio,900.826625,904.739192,909.949268,913.851816,917.750071,921.644031,925.533698,929.419072,933.300152,937.176938,941.04943,944.917629,950.068549,953.926729,957.780616,961.630209,965.475508,969.316514,973.153226,976.985644,980.813769,984.6376,989.729363,993.543176,997.352695,1001.15792,1004.958852,1008.75549,1012.547834,1016.335885,1020.119642,1023.899105,1028.931711,1032.701156,1036.466307,1040.227165,1043.983729,1047.735999,1051.483976,1055.227659,1058.967048,1062.702144,1066.432946,1071.40067,1075.121453,1078.837943,1082.55014,1086.258042,1089.961651,1093.660967,1097.355988,1101.046716,1104.733151,1109.641718,1113.318133,1116.990256,1120.658084,1124.321619,1127.980861,1131.635808,1135.286462,1138.932822,1142.574889,1147.424299,1151.056347,1154.684102,1158.307563,1161.92673,1165.541603,1169.152183,1172.75847,1176.360462,1179.958161,1184.748414,1188.336095,1191.919482,1195.498575,1199.073374,1202.64388,1206.210092,1209.772011,1213.329636,1216.882967,1221.614063,1225.157376,1228.696395,1232.231121,1235.761552,1239.287691,1242.809535,1246.327086,1249.840343,1253.349307,1258.021246,1261.520191,1265.014842,1268.5052,1271.991264,1275.473035,1278.950512,1282.423695,1285.892584,1289.35718,1293.969962,1297.42454,1300.874824,1304.320814,1307.76251,1311.199913,1314.633022,1318.061837,1321.486359,1324.906587,1328.322522,1332.870422,1336.276338,1339.677961,1343.075289,1346.468324,1349.857066,1353.241514,1356.621668,1359.997528,1363.369095,1367.857839,1371.219387
Quyt Duong,018,Mid of Segments,01,01-10-2023,0,0,0,0.20698494072412688,0.21361435488464825,0.20483460559796438,0.1966047258545538,0.18401486988847585,0.17664559315730755,0.16904879250862495,0.15169689877121123,0.14073504930208733,0.11914748894683143,0.1075892410758924,0.09225950782997763,0.07808660933660934,0.06823189204076012,0.060797034291010195,0.05731877973691576,0.052121274303596164,0.05042857142857143,0.052008928571428574,0.053425357873210635,0.05565367396393806,0.05712788259958071,0.06305331891198974,0.06584062196307094,0.07096561119597077,0.07535468524339478,0.08008276833670863,0.08448962769611211,0.08770339266116334,0.09161482955959194,0.0944649063650983,0.09609577221742882,0.09625069949636261,0.09471214375643813,0.09221060012855724,0.09137799660043373,0.08649317004239283,0.08484455958549222,0.08290488431876607,0.07882974400650142,0.07738334963465854,0.07508591065292096,0.07573424579412603,0.07689252071274544,0.07895336905712005,0.08008260670032125,0.08219577645548944,0.08630759247242051,0.08979910982798027,0.09070168948082377,0.09509611114635538,0.0971514438782177,0.10188119479468681,0.10148706744661358,0.10279827573609995,0.10279736183761656,0.1007800803719171,0.0998615296896636,0.09728016018688469,0.08901499110697045,0.0805203639146331,0.0668321067944549,0.05831570038087177,0.0469125569830087,0.04004874086108855,0.03428982495404045,0.03019524148288673,0.03062096836869511,0.027957486136783734,0.028169014084507043,0.026596146581035134,0.02400420073512865,0.025953744329590245,0.02441920878794626,0.024256766750480697,0.02317782083768073,0.025273987922165064,0.02499622413532699,0.027402517654283084,0.028713332298618655,0.029689608636977057,0.03455810942052444,0.03604123711340206,0.03971547125074096,0.04565142065142065,0.04722320481075345,0.054158781652698926,0.0540045766590389,0.055711086226203806,0.058276153773850925,0.06172022684310019,0.06297205438066465,0.06342514521266629,0.06273571888510716,0.06117477217359921,0.06275711159737418,0.06046670073241356,0.05865921787709497,0.052889169561098834,0.050326400485805375,0.046122359476646446,0.044845252298406905,0.03964967071763188,0.03605177993527508,0.03574350261154113,0.030948012232415903,0.027449576321756774,0.026631548141644718,0.022690624280119788,0.021776114324600204,0.019264251614714966,0.017388873357562205,0.015811822550005586,0.013898229096615108,0.01201950334505046,0.011277330264672036,0.010139715852148795,0.00935374149659864,0.009600712105798576,0.0073336473121173385,0.006994025936179513,0.00980547208603511,0.004802235222212521,0.007516650808753568,0.005561497326203209,0.008325624421831638
Quyt Duong,018,Mid of 2 Segments,01,01-10-2023,0,0,0,0.19673181672540851,0.18627171745941326,0.18371501272264631,0.17962835512732278,0.16893845518380834,0.15656377835626628,0.15196320026285526,0.13926272674078408,0.1192214111922141,0.11302573404375921,0.09989001099890012,0.09046979865771812,0.0710995085995086,0.06065822087579179,0.053135619400679644,0.04914637559473831,0.04632432155132612,0.045047619047619045,0.047098214285714285,0.04673653715064758,0.04875343984885201,0.05216900499919368,0.05620318070744702,0.0619533527696793,0.06415390331503117,0.06915300314331832,0.07083736902350973,0.07661308787837157,0.07997327861812283,0.08161234137845236,0.08632048555273124,0.08698231233822261,0.08505875769445999,0.08486894815153943,0.08525682229883715,0.07901060899126663,0.07878002826189355,0.07671926519076779,0.07116148632858145,0.07110930516050386,0.06898337264829411,0.07084765177548683,0.06991730824066153,0.06951537850414255,0.06966138410671531,0.07451812758145938,0.07542877143857193,0.0768686213202761,0.08047636232407074,0.08361080281169071,0.08862526168876483,0.08924604730171175,0.09062099656125683,0.09063358940023962,0.09461532841382334,0.09514062618451975,0.09053660074068237,0.09139040482202493,0.08426497580510596,0.08130769882273228,0.06793639996598928,0.060670888242341264,0.052814219212865,0.040281806879403234,0.03346872461413485,0.03221165374470466,0.02861433878744763,0.026812776871065515,0.024568699938385705,0.02337266844309098,0.021987155270117114,0.02340409571675043,0.02268163902729233,0.02174719809990351,0.023443277621653602,0.02183633924578924,0.021993588309848655,0.01963449629965262,0.02433220755296285,0.023901909048579854,0.028419464951972694,0.031320815797992875,0.035216494845360824,0.03463460072825811,0.037508662508662506,0.04059073222497347,0.04469676489141209,0.04924485125858124,0.05029861888764464,0.05432841432465457,0.05444234404536862,0.05645770392749245,0.055742926737867717,0.055100726704075065,0.05558061896598394,0.0537417943107221,0.053312893885198435,0.05216891225764048,0.04594253236501421,0.04448155457719751,0.042686938089320954,0.03726577303670433,0.03625500712879354,0.03333333333333333,0.030835063872632306,0.026850152905198776,0.02434658073755818,0.026573017266608136,0.020617369269753515,0.020925484858795508,0.017073855658522888,0.014705060106234274,0.013856296792937758,0.015131136516476126,0.011736024492572853,0.00909090909090909,0.007840594234510405,0.00783527696793003,0.007756866734486266,0.0061225862880979615,0.006994025936179513,0.004902736043017555,0.010302977385837771,0.006945765937202664,0.0032085561497326204,0.0038159111933395006
Quyt Duong,018,Mid of Segments,02,01-10-2023,0,0,0,0.22941364947132328,0.2307035032754201,0.22010178117048346,0.21105758201422345,0.20487401900041305,0.19672740795834884,0.18449153934614754,0.16910473961380926,0.15251632731463696,0.13456524203605033,0.12058794120587941,0.10362416107382551,0.08468980343980344,0.07332690718810245,0.06617238183503243,0.060733277357962495,0.057456522854357976,0.056285714285714286,0.05700892857142857,0.05662065439672802,0.06045919415123013,0.06333655861957749,0.06870167848415655,0.07349368318756073,0.07724063906204846,0.08312802650581938,0.0872589592321916,0.09291569354764849,0.09729446008493582,0.09962677282906196,0.10483996472480157,0.10466997411561692,0.10548405148293229,0.10346800961428408,0.10103430140828609,0.09946661977609753,0.09444182760244936,0.09226330664154499,0.08833839682168731,0.08625994079061938,0.08302169035153328,0.08247422680412371,0.08257770173937838,0.08449665191238225,0.08505301561965568,0.08920376319412575,0.09012950647532376,0.09592354433366763,0.09683628052447973,0.10001233197681589,0.10283575461523822,0.1062328498627989,0.10889353381430787,0.11262245401367256,0.11529188280850441,0.11234932908801455,0.11441178788117563,0.10922863891830252,0.1059569497747372,0.09587532819513847,0.08392143525210441,0.0710251583090878,0.06373254337706305,0.04973062577704103,0.04321689683184403,0.04076412756774039,0.034226543356256425,0.03155358669464522,0.027418361059765865,0.029691663494480394,0.02735171892708727,0.027379791463506113,0.02744106492154384,0.023231648482149484,0.02625351279396539,0.024295722164256968,0.02803250577797659,0.027790363993354477,0.030626343260669327,0.03313673754462207,0.034055727554179564,0.03779540304305601,0.04057731958762886,0.0447116605978491,0.04833679833679834,0.050229925716307036,0.05370820942597098,0.055835240274599546,0.06056364315042927,0.06447974433687377,0.0668241965973535,0.06816465256797583,0.06923365186434327,0.06917486891730291,0.06604709916087702,0.0674835886214442,0.06327712485096236,0.06022017745645744,0.05920429428481212,0.054045847882192195,0.050727286017104016,0.04765246683977823,0.042297508316925796,0.03941747572815534,0.034988358190170536,0.032844036697247704,0.030731590881966822,0.02774363476733977,0.024648698456576825,0.02353408188726324,0.01909575961808481,0.017724350013978193,0.015700078221030284,0.01440260031383098,0.01372037645991609,0.011565017261219793,0.010316571361197902,0.011904761904761904,0.0094735503560529,0.010832268048173317,0.008232551362377969,0.010596235963941167,0.005849995634331616,0.011893434823977164,0.0024598930481283423,0.00578168362627197
Quyt Duong,018,Mid of 2 Segments,02,01-10-2023,0,0,0,0.20730535084908683,0.20108231273141555,0.1895674300254453,0.1876577196604726,0.17740603056588186,0.16939382670137598,0.1580417282733695,0.14452896430661205,0.12959405813804584,0.11722026981067907,0.10328967103289671,0.09020134228187919,0.07301904176904177,0.0641696502340953,0.05733704046957059,0.05306465155331654,0.04940234956138101,0.04766666666666667,0.04808035714285714,0.048824130879345604,0.051299954819895674,0.053418803418803416,0.05956816087809959,0.06203433754454163,0.06572266028155059,0.07110695777758899,0.07634058290041384,0.07922333653890186,0.08326573459941786,0.08723563075391888,0.08922550189344815,0.09043356341673857,0.0905987688864018,0.0904200526496509,0.08753579150353533,0.08528222261297697,0.08360810174281677,0.08089967027790862,0.07735452208459921,0.07348929006791664,0.07301075887463322,0.07256586483390608,0.07037353863701169,0.07388491658154579,0.07570402462661042,0.07658329508949059,0.07834558394586395,0.08206005545395552,0.08360399374473716,0.08842027376988532,0.09014781450231554,0.09336208022997518,0.09426201874452161,0.09676509972513919,0.09826842989698253,0.09832461526798575,0.09715546450240328,0.09318237354402541,0.09219088937093275,0.08181587194037436,0.07286795340532268,0.06400821495806948,0.052729581041049516,0.04127641939494405,0.03582453290008124,0.030932779154344177,0.028851474191763496,0.02828942255381985,0.02595502156500308,0.024133993148077654,0.02538723082735172,0.02347910884404771,0.024763887856027365,0.019891635122096043,0.021964206478331607,0.022656133551945148,0.021546261089987327,0.02567587977646881,0.02778630641694811,0.023901909048579854,0.030165912518853696,0.029054710262220784,0.0337319587628866,0.03573545600812939,0.039587664587664585,0.04368588609833746,0.045147337118140035,0.04768878718535469,0.05337812616648003,0.05611429645643388,0.055860113421550096,0.05834592145015106,0.0581787521079258,0.05942415601140649,0.0577460976269963,0.05829321663019694,0.055612331800374726,0.05208675649030562,0.04846858225449953,0.04569606801275239,0.04429500767487757,0.03972208576040424,0.03645868694412384,0.03365695792880259,0.031401422188660245,0.02948012232415902,0.025957751521661295,0.024056189640035117,0.020847730937571987,0.019110808665078825,0.017410839651783208,0.015431926195135589,0.015085484411666107,0.012497197937682135,0.013266810295951921,0.00949367088607595,0.009137534634203855,0.007774538386783284,0.0076297049847405905,0.009688488192155016,0.008888241293894799,0.009568242922663292,0.00681044267877412,0.005899143672692674,0.007700534759358289,0.004162812210915819
Quyt Duong,018,Mid of Segments,03,01-10-2023,0,0,0,0.22973405959628324,0.2099117060666477,0.21628498727735368,0.2069281945400321,0.19475423378769105,0.18612867236891037,0.171841629702645,0.16339964891749562,0.14393648354462799,0.1288969504591316,0.11018898110188981,0.10022371364653244,0.08261670761670761,0.07194987606719912,0.06314488724127279,0.05709487825356843,0.05617401118350177,0.05357142857142857,0.055223214285714285,0.05576857532379005,0.05754302378116401,0.061562651185292694,0.06621800264391299,0.0714690638160026,0.07612599595425835,0.08036700365304562,0.08510169939244519,0.08961853734487338,0.09529035644414754,0.09659119183876586,0.0992374332105618,0.1028364969801553,0.10095131505316172,0.09900423486322536,0.10050838543797114,0.0949534024969228,0.09043805934997645,0.0892604804521903,0.08459920542182753,0.08312532652231962,0.0796271791036189,0.08184421534936999,0.07949814656401483,0.0797866303484281,0.08288678599931593,0.08404084442404773,0.08867110022167775,0.09031915521208188,0.0946108504751594,0.09649771858428906,0.09960032988644293,0.10361949562263165,0.10518508529431596,0.10726619212065684,0.1093738584057865,0.1109847623379577,0.11047198802300844,0.10873992017593875,0.10128483230435507,0.09426611332260523,0.08043533713119633,0.07307889782645902,0.06009310198899704,0.04906755076668048,0.04256701868399675,0.037886659739429306,0.034226543356256425,0.030232377399549235,0.029651879235982746,0.027636086791016368,0.027578390630902908,0.028429975245667993,0.025135718004015765,0.026423216803978328,0.025809791450968792,0.02541362349083321,0.02564676060538284,0.02748829481951367,0.029091188210009212,0.030653422318795594,0.03357942367230293,0.037067011977986404,0.038597938144329894,0.04259463121348124,0.04686417186417186,0.05049522461973824,0.05397855276200775,0.058764302059496565,0.06121687196715192,0.06476172572610207,0.0672022684310019,0.06722054380664652,0.06923365186434327,0.06807101462606936,0.06722006676892538,0.06433260393873086,0.06472491909385113,0.06104173512980611,0.05541521945058415,0.053059055715803854,0.05094656823331628,0.047020843567969685,0.0445379862855591,0.03941747572815534,0.0361840035240073,0.03247706422018349,0.028046306241794963,0.026221832016388644,0.024072794287030637,0.022853578314619486,0.01965739960685201,0.018003913894324854,0.016202927701419154,0.015803631472763955,0.013947159541898175,0.011047180667433832,0.011259800742793138,0.011175898931000973,0.009855035605289929,0.009419363520150709,0.01027247559376366,0.005219041594179978,0.011263424430280276,0.0068506184586108465,0.005989304812834224,0.006822386679000925
Quyt Duong,018,Mid of 2 Segments,03,01-10-2023,0,0,0,0.22076257609740468,0.2084876103674167,0.2129770992366412,0.20830465703142922,0.1916563403552251,0.18501301599107475,0.16904879250862495,0.16091281451141018,0.14124727878089385,0.1258360730075955,0.11018898110188981,0.09682326621923937,0.08123464373464373,0.06885155604516661,0.061167747914735865,0.05681500139938427,0.05314728364028112,0.05161904761904762,0.05223214285714286,0.05244546693933197,0.055982256540846924,0.05749072730204806,0.06245242959580179,0.0677437641723356,0.07075919580563927,0.07539716251805284,0.08100730826802853,0.08604661812520034,0.09042324760223315,0.09405324707638717,0.09648804274524045,0.0978753235547886,0.09753777280358142,0.096772347487696,0.095892011920762,0.09231580798311939,0.08867169100329722,0.08631653320772492,0.08442393082495911,0.08074534161490683,0.07956964501467119,0.07880870561282932,0.07915597376675221,0.07899216887980932,0.08072055637897617,0.08300826067003213,0.08540427021351067,0.0883133738422512,0.09166365932876218,0.09557282032309779,0.09826809617458605,0.09989546583039331,0.10322972152922932,0.1057861723870604,0.10659750127858551,0.10651201576832689,0.10527145221022773,0.10328256088620999,0.0977807442015685,0.08994664182264758,0.07720431936059859,0.0668321067944549,0.05552264071096064,0.04442602569415665,0.03874898456539399,0.03436975461593798,0.03019524148288673,0.027823113390844798,0.025338878619839803,0.02588503996954701,0.023498299962221383,0.023554121971344984,0.024615155796832006,0.022192533214577304,0.023295370507321403,0.025339096735728126,0.024379333482442405,0.023636912853043347,0.028630641694811176,0.030343007915567283,0.030404064459792015,0.03302039494982195,0.03661855670103093,0.03869929714624439,0.04383229383229383,0.045454545454545456,0.04866180048661801,0.051441647597254,0.05384471817842479,0.057148228216937685,0.05642722117202269,0.059573262839879154,0.06136406220723253,0.060711986017845644,0.0607236307858883,0.05890590809628009,0.057400783512178505,0.055126519881695694,0.051941900852541835,0.048960072870806136,0.04422191360280681,0.0428100217559127,0.04046438997895309,0.03676375404530744,0.03184192310112642,0.029785932721712538,0.0269125193937224,0.025285338015803335,0.021941948859709744,0.019224225927186117,0.018309463633810728,0.015543751747274253,0.013521063806011846,0.013169692893969962,0.011452545640095249,0.010586881472957423,0.008606968107056535,0.009414480077745384,0.007311800610376399,0.009486644688151786,0.007431152557190733,0.007828562391269967,0.009429843709071859,0.006184586108468126,0.004598930481283422,0.004625346901017576
Quyt Duong,018,Mid of Segments,04,01-10-2023,0,0,0,0.2406280038449215,0.2318427798348049,0.2223918575063613,0.21289286533608626,0.2036348616274267,0.19021941242097434,0.17923443403975686,0.16325336454066705,0.14893072096299143,0.13037070626913047,0.11888811118888111,0.10165548098434005,0.08461302211302212,0.07380886808041862,0.06549274019153538,0.05994962216624685,0.056789616785512746,0.0559047619047619,0.056875,0.059006475800954326,0.06045919415123013,0.06462667311723916,0.0704242278572287,0.07240038872691934,0.07794245138917558,0.08227848101265822,0.08805142203046579,0.09314466272839676,0.09762847735840054,0.100572281662105,0.10442496239041345,0.10537100949094047,0.1038052602126469,0.10421197207279387,0.10144334716297551,0.09729793095363695,0.09503061705134244,0.0901436646255299,0.08944846926852068,0.08341556858419923,0.08503538346470284,0.08161512027491409,0.08388936412888509,0.08285098172738622,0.08664918481359024,0.08845800826067003,0.0914712402286781,0.09385876939413604,0.09761818837964634,0.09945739302010112,0.10270887521410899,0.10812753168692016,0.108960960151035,0.1117062513214462,0.11258858771096661,0.11325904025471913,0.11086596800882516,0.11028752952675736,0.1044551977306858,0.0986702803421699,0.08630218518833432,0.07436248502481602,0.06297079983072365,0.05064235391628678,0.04354183590576767,0.03852609703460955,0.03588649118646747,0.03046553198103676,0.03227048675292668,0.029767795964979065,0.02871174914998111,0.028279948991073438,0.0272179668327508,0.029392117568470273,0.025513977222304394,0.02824564018482635,0.02646686050846194,0.03005588279716055,0.027402517654283084,0.03197268353251591,0.034055727554179564,0.03650048559404338,0.042144329896907216,0.04632060292996867,0.04842342342342342,0.05120268836222144,0.05659187167702983,0.060594965675057205,0.06280328480776409,0.06776952721120406,0.06890359168241966,0.0702416918429003,0.07073262132284054,0.0722104682181952,0.06965623026256429,0.06862144420131291,0.0656617271333674,0.0655603023332238,0.0605462582886012,0.05913162289357826,0.05014253344053797,0.05158256719769808,0.04671057098241564,0.040776699029126215,0.03813479327921465,0.03596330275229358,0.03258145363408521,0.028270412642669007,0.02545496429394149,0.02325053873199501,0.02089300758213985,0.01945764607212748,0.017711476142585763,0.016420085182694465,0.013266810295951921,0.015477560414269275,0.013087307669633908,0.010872206025267249,0.010808748728382502,0.009823050528157169,0.011001019962115693,0.009489166534872686,0.009866410547454815,0.010561370123691722,0.0106951871657754,0.008209990749306197
Quyt Duong,018,Mid of 2 Segments,04,01-10-2023,0,0,0,0.21115027234860623,0.197379663913415,0.19669211195928754,0.18674007799954118,0.17389508467575382,0.17329862402380067,0.15311319204862822,0.14716208308952605,0.13202714816237673,0.11733363564221744,0.10438956104389562,0.08930648769574943,0.0722512285012285,0.06458275957036629,0.05807846771702194,0.0531766022949902,0.049607551428718,0.0489047619047619,0.049375,0.05091172460804363,0.053517887214030474,0.05462828576036123,0.05968833874133718,0.06385649497894395,0.06960326961978285,0.07280604876391131,0.07792550849696223,0.08224572972477905,0.08464952044662881,0.08823090320975367,0.08948487835244073,0.09259059534081104,0.09244543928371572,0.09116401510816069,0.08829544790510138,0.0867475528984233,0.08437352802637776,0.08066415449835139,0.07712082262210797,0.07650780751146456,0.07456417927622117,0.07325315005727377,0.0750499001996008,0.07570082850981727,0.07684414547942083,0.07572280862781092,0.07986232644965581,0.08211904902365642,0.08625045110068567,0.08934517203107659,0.09192412611812473,0.09421142035802953,0.09763333558087789,0.09937275354147579,0.09856067801563527,0.10037146539307103,0.09999212040028367,0.0966034047405718,0.09319205740030036,0.08511899720504786,0.07499362299124224,0.06494951223686463,0.05391451544646635,0.04318276004973062,0.03761169780666125,0.0328510910398849,0.029958106078570863,0.02774539519701562,0.027033271719038816,0.02634183479253902,0.024027200604457878,0.022503938189183108,0.022384174908901613,0.02300898092481259,0.022851649164324805,0.02295424057236548,0.021919033773205098,0.024769672254946383,0.023871661037764814,0.025764395467949713,0.029054536794474874,0.03156361281968274,0.03554639175257732,0.03751376069099839,0.041406791406791404,0.04492394764768306,0.04992340272145625,0.051441647597254,0.052258305337812616,0.05470438951029232,0.05793950850661626,0.06070619335347432,0.061083005433764284,0.05988409529942048,0.05946043490029775,0.0587308533916849,0.05450519502640096,0.053319093000328624,0.05107357120303126,0.04911188705025049,0.04458738396316059,0.04035370903221279,0.04039649670717632,0.035016181229773465,0.03284878232962054,0.028868501529051988,0.026136770497672754,0.023412350014632717,0.022517853029255932,0.019904729499829875,0.017467003650659927,0.015711490075482247,0.015476589563079674,0.013674064111185833,0.011452545640095249,0.01001150747986191,0.00925543830690326,0.008685617103984451,0.008901322482197355,0.008813833008141021,0.0073582981203555295,0.007195951288945121,0.00812014319392299,0.008563273073263558,0.006951871657754011,0.006706753006475485
Quyt Duong,018,Mid of Segments,05,01-10-2023,0,0,0,0.21050945209868632,0.2181714611221874,0.20865139949109415,0.2002752924982794,0.19103676166873193,0.17906284864261807,0.16773451618202728,0.15491515506143944,0.14137533615059547,0.1259494388391339,0.11148885111488852,0.09619686800894854,0.07954545454545454,0.06919581382539246,0.062403459993821436,0.057542681220263084,0.05545580464782229,0.05333333333333334,0.053660714285714284,0.05542774369461486,0.05778946071384565,0.060312852765682955,0.06545687617674158,0.06997084548104957,0.07414440820707592,0.07892277631467165,0.08395703090604913,0.08865686678573063,0.0916638831893878,0.09564568300572282,0.09690304507962857,0.09884598792062123,0.09826524902070509,0.09866086757468238,0.09454800444106819,0.09249164761737295,0.08902496467263307,0.08366698068770607,0.08319700864688011,0.07917803448075696,0.07870663368045568,0.07703321878579611,0.0775021385799829,0.07831120190670753,0.08015049595257097,0.08335245525470399,0.08511258896278147,0.0885493481210548,0.09130277878022375,0.09384634356887409,0.09763369916893992,0.09989546583039331,0.1042411165801362,0.10649094368877299,0.10674362533791189,0.10787658251838375,0.10542904420455441,0.10409709212348293,0.0982813282162523,0.08926907766579148,0.08273106028398945,0.07119630326886874,0.05848497672450275,0.0466639038541235,0.04199837530463038,0.03492926224922069,0.034779859299660106,0.032563923214424494,0.02949784349969193,0.028016749143509708,0.026898375519455987,0.02640462080864151,0.02654867256637168,0.025606769093743043,0.027140955479958585,0.0267551050827247,0.028107060314620146,0.028696571514876906,0.02855388394227817,0.03197268353251591,0.0310391363022942,0.03326319197151181,0.03958762886597938,0.04310271826572953,0.0472972972972973,0.05076052352316944,0.052987293863206275,0.05565217391304348,0.05841731989548339,0.06325782498355109,0.06909262759924385,0.06637084592145015,0.06567359940041222,0.06705914819243859,0.06604709916087702,0.06564551422319474,0.06463975472662238,0.06128820243181071,0.05880959898958005,0.05526036131774708,0.050215627512608725,0.048284090111586776,0.04318012085002376,0.03870550161812298,0.03737964885784406,0.03388379204892966,0.03180570473803557,0.028446005267778754,0.026606772633033862,0.02154927980038562,0.02083684358326313,0.019960861056751468,0.016761649346295676,0.014682806545617575,0.014230638394375779,0.013981588032220944,0.012026174615339268,0.011844023323615161,0.012143947100712106,0.010092175200161474,0.007504006994025936,0.009172860983710264,0.007683576355540033,0.010941960038058992,0.006951871657754011,0.007631822386679001
