Cultivar,Number,Position,Point,Date,Brix,Acid,Ratio,900.826625,904.739192,909.949268,913.851816,917.750071,921.644031,925.533698,929.419072,933.300152,937.176938,941.04943,944.917629,950.068549,953.926729,957.780616,961.630209,965.475508,969.316514,973.153226,976.985644,980.813769,984.6376,989.729363,993.543176,997.352695,1001.15792,1004.958852,1008.75549,1012.547834,1016.335885,1020.119642,1023.899105,1028.931711,1032.701156,1036.466307,1040.227165,1043.983729,1047.735999,1051.483976,1055.227659,1058.967048,1062.702144,1066.432946,1071.40067,1075.121453,1078.837943,1082.55014,1086.258042,1089.961651,1093.660967,1097.355988,1101.046716,1104.733151,1109.641718,1113.318133,1116.990256,1120.658084,1124.321619,1127.980861,1131.635808,1135.286462,1138.932822,1142.574889,1147.424299,1151.056347,1154.684102,1158.307563,1161.92673,1165.541603,1169.152183,1172.75847,1176.360462,1179.958161,1184.748414,1188.336095,1191.919482,1195.498575,1199.073374,1202.64388,1206.210092,1209.772011,1213.329636,1216.882967,1221.614063,1225.157376,1228.696395,1232.231121,1235.761552,1239.287691,1242.809535,1246.327086,1249.840343,1253.349307,1258.021246,1261.520191,1265.014842,1268.5052,1271.991264,1275.473035,1278.950512,1282.423695,1285.892584,1289.35718,1293.969962,1297.42454,1300.874824,1304.320814,1307.76251,1311.199913,1314.633022,1318.061837,1321.486359,1324.906587,1328.322522,1332.870422,1336.276338,1339.677961,1343.075289,1346.468324,1349.857066,1353.241514,1356.621668,1359.997528,1363.369095,1367.857839
QD,001,2,01,1-09-2023.,0,0,0,0.10184204954478086,0.11128254580520733,0.10716845878136201,0.10843170320404721,0.11529933481152993,0.11368044159331643,0.11109571962875744,0.10546977231091337,0.1055325371679259,0.10386276111564943,0.0984404380046455,0.09558586617978734,0.08751647905891898,0.07744433688286544,0.07471526195899772,0.07292381606039808,0.0696942808744051,0.06914571342017571,0.0690731153818878,0.06935332708528585,0.07139230866861276,0.07357594936708861,0.0746883154537547,0.07905702380272847,0.07996173541162568,0.08191011235955056,0.08405074762120526,0.0878133102852204,0.08992211470379986,0.09266808640097353,0.09380720914083707,0.09604482531311799,0.09769835199221194,0.09916454776607338,0.10144705612127708,0.10228260011057579,0.09800065552277942,0.0987769661967046,0.1005983869568988,0.09844054580896686,0.09613328581610833,0.09673355529559975,0.09567320612738511,0.09852173143312384,0.09661328432659491,0.09890394407525675,0.09860001717770334,0.09936005389019872,0.09876029619768699,0.098625372639947,0.09923853666611489,0.09807326552551063,0.09940209267563528,0.10020294266869609,0.0986682808716707,0.09904068218155979,0.09650659046916767,0.09528825895422333,0.09264034913707597,0.08838643371017471,0.08067581837381203,0.07350993377483443,0.06658404686795855,0.0582084349947717,0.050118203309692674,0.045030867933664204,0.044043053321786464,0.04436646196265196,0.040406607369758575,0.038894575230296824,0.04057340330218866,0.0396936821952776,0.041410465554021836,0.036117936117936116,0.03742228598756576,0.0358860091474141,0.036568848758465014,0.033212361156933906,0.03391107761868877,0.03398409255242227,0.035471774602209384,0.03656379005307647,0.03832919135920474,0.039723502304147465,0.041922106022358456,0.04245157866808172,0.042386867019890556,0.0437462546014896,0.04568311599761357,0.04791227330240405,0.049199564160590056,0.04905565769680762,0.053593789130979216,0.05258757628960789,0.05370929842228936,0.054258357130858394,0.053313023610053314,0.05376802935905095,0.05460926131986647,0.05114273393704183,0.05371900826446281,0.05220705548661585,0.048292108362779744,0.0502953119232189,0.04532604598567659,0.04586804558077181,0.044548195700807314,0.04056734774846261,0.038418988232927685,0.036950325732899025,0.0330111065405183,0.030697190426638918,0.029994756161510226,0.024994704511755984,0.02380698195793744,0.022312808410212402,0.017033741998481067,0.01860566925686768,0.01796674478294833,0.017883927541248415,0.012336719883889695,0.015982884470173674,0.01278944534194938,0.01103660240290584,0.0063798219584569734
QD,001,2,02,1-09-2023.,0,0,0,0.1251323311454584,0.12362584378013501,0.12544802867383512,0.12681281618887016,0.12923661704149508,0.1285991347157989,0.12397839035877545,0.12261188170635959,0.11552522544479649,0.11961722488038277,0.10751023116911847,0.10911824723445387,0.09674475205354427,0.09012584704743466,0.0891116173120729,0.08150308853809198,0.08050334758409293,0.07997576491972129,0.07907240621232536,0.07932788860623913,0.08167280111689301,0.08343476144109055,0.08477819657871848,0.08961698727096296,0.09115975465646278,0.09426966292134832,0.0962279111916629,0.10146931719965428,0.10367004956337031,0.10398539701855795,0.10788460324474465,0.10837178642056691,0.1111188373548432,0.11166000726480203,0.1143863410152362,0.11199747255351078,0.11299573910193379,0.11389502293188382,0.11204578961061487,0.11288321814637604,0.11243763364219529,0.11392063349230631,0.11099166890620801,0.11224218819155528,0.10947755316355999,0.11115905756451196,0.11225629133384867,0.11055911081172112,0.11207255179299443,0.11262007287181186,0.11297798377752027,0.11246175473414372,0.11152632453080884,0.11212582445459157,0.11310965063991699,0.10747912595487653,0.11236058622914555,0.10984485730702931,0.10523705613965482,0.10071942446043165,0.09239704329461457,0.08543046357615894,0.07390716538981523,0.06413384454513768,0.057328605200945626,0.056893838518339186,0.05480638376840282,0.049379621506454446,0.046632782719186784,0.04669907881269191,0.047100985536925634,0.046458200382897254,0.04354373196135023,0.039066339066339065,0.04124820659971305,0.04081153981470623,0.03961625282167043,0.03805124821291103,0.03961675099580149,0.039975209172606135,0.04175534610317219,0.04216630627088657,0.04320397629516345,0.04350230414746544,0.04742156509195817,0.048023348368267445,0.04950925041257709,0.04991011043575037,0.05318332907184863,0.055082243778996204,0.054982817869415807,0.05833194049807789,0.05651556891226313,0.059944820667168296,0.06101040617656932,0.06265748362170334,0.05839045443005839,0.06161986856703935,0.06077206197038432,0.05881845623113411,0.0627747494285212,0.05592979968090764,0.05608408081906315,0.056847545219638244,0.0548435733132303,0.05161352101886431,0.04911973543429628,0.0470144812537195,0.04465453082570653,0.041938110749185666,0.03866721513780337,0.034443288241415196,0.03177766124803356,0.03177292946409659,0.028504323689548413,0.023707358935850676,0.023434957144407072,0.02353069935427383,0.018189934159134027,0.018345448251990307,0.014150943396226415,0.017493078278379058,0.014001077005923533,0.009639564124056999,0.010237388724035608
QD,001,2,03,1-09-2023.,0,0,0,0.1410120686004658,0.142526518804243,0.14551971326164875,0.14080944350758853,0.14634146341463414,0.14411457556318066,0.1418479013713811,0.13805286574195236,0.13782598098951987,0.13362119267125686,0.12852560557460457,0.11856943400279239,0.11459284048270967,0.10696999031945789,0.09831435079726651,0.09514413177762526,0.09308703718641607,0.09156316267797637,0.0901354513864265,0.09151158120230285,0.09379362863307526,0.09451071080817916,0.09776746883154537,0.10046235515725783,0.10275167407574137,0.10719101123595505,0.10874490258269144,0.11282051282051282,0.11576587207930139,0.11846668694858534,0.12139385139827032,0.12116018457481872,0.1251651484597733,0.12902288412640756,0.1278615726207794,0.13024247689755944,0.13200589970501475,0.12994734160013588,0.13147168502298154,0.12617402091086302,0.1283856022808268,0.12651849185638442,0.12774343814386813,0.12826414092236876,0.12908024853417344,0.12928281695003022,0.1285751095078588,0.12832603570225665,0.12796405690989268,0.12818814176879761,0.12754510842575734,0.12751178367650706,0.12838398937053647,0.12616269237273803,0.12651331719128328,0.12462249067329899,0.12415890865517559,0.12152844282704463,0.12130529656814124,0.11284686536485097,0.1061246040126716,0.09083885209713025,0.08562415502478594,0.07459044963401883,0.06465721040189125,0.05858854860186418,0.05789929481628108,0.05527008397042236,0.05158831003811944,0.05194472876151484,0.05350057596313836,0.04964901084875559,0.0485631823315347,0.04717444717444717,0.04782400765184122,0.04339157968804973,0.04604966139954853,0.04278016056307049,0.04252341479168909,0.04503666976552009,0.045707915273132664,0.044426970709652056,0.04769642515771363,0.053087557603686636,0.05265055896141363,0.05456796674626338,0.05645791713714931,0.05829980309904974,0.05880848887752493,0.06115563053563897,0.06135277847623837,0.06418184857095102,0.06478003172218048,0.06479391355237857,0.06512252433702585,0.06677305560221737,0.06693746297706694,0.06793547836476914,0.06787640160917573,0.06830530401034929,0.06523650430807104,0.06603439106541394,0.06287940563558939,0.05989294942783315,0.0603090840557859,0.057933544000766064,0.05534481081606848,0.0505852013489387,0.04777230212209595,0.047333061889250815,0.04308926367749897,0.038085327783558796,0.03439958049292082,0.03367930523194238,0.030425963488843813,0.02799828363012229,0.02495388955191494,0.02090401663565722,0.022988505747126436,0.020883812161070728,0.01656990807934204,0.01824817518248175,0.009154550350026925,0.016764459346186086,0.010682492581602374
QD,001,2,04,1-09-2023.,0,0,0,0.1363540122803303,0.13674059787849566,0.13727598566308244,0.13895446880269816,0.13668039277795374,0.14098165000745935,0.13561435101814656,0.1356974613975399,0.12905191323421886,0.12731940716536352,0.1189027762415662,0.11566963806250671,0.10648007301490721,0.10261374636979671,0.09239179954441913,0.08939601921757034,0.08905380333951762,0.0858073311117843,0.08729877313665697,0.08582139509974561,0.08979565934763295,0.09031158714703018,0.09243258915627718,0.09760831097665391,0.09903775814529289,0.10191011235955057,0.10410058903488899,0.10861423220973783,0.11080953504838328,0.11286887739580165,0.11533362792752982,0.11779828609096901,0.12036715110214867,0.12023247366509263,0.1245693285353342,0.12487165310796935,0.1229924614880367,0.12595549515882454,0.12167201456942156,0.12413609782030835,0.12232715609408411,0.12255916494195987,0.12012899758129535,0.12357262990174382,0.11962894898048482,0.11987572279278502,0.1229064674053079,0.12386325362074772,0.12155753390465097,0.12255713812520702,0.12340672074159907,0.1227156206069627,0.12389968443780103,0.1221883984441062,0.12383258388101002,0.12009237875288684,0.12397455986726887,0.11741045776671136,0.11525490974013093,0.11068859198355602,0.09820485744456177,0.09194260485651214,0.08021631365479946,0.06994306959451609,0.05862884160756501,0.05616753419682847,0.056167264629469256,0.05364080711868655,0.050698856416772554,0.05258444216990788,0.050428772558556254,0.05092533503509891,0.0496925586648262,0.04471744471744472,0.04399808703969393,0.0425706579101677,0.04379232505643341,0.04300010997470582,0.04661427494886425,0.039665323830182835,0.048545657241309416,0.04423039119323766,0.04846109730453068,0.048294930875576035,0.0500360620266859,0.05447952595737154,0.05567619213063493,0.05667323003167537,0.059746015511804314,0.060480809784900884,0.061688039560807977,0.06317900718702991,0.06336088154269973,0.06462670345288855,0.0662134944612286,0.06517722156895683,0.0665989675890666,0.06631390287616284,0.06522297355131387,0.06278568348426046,0.0658519430279585,0.062488920404183655,0.059980067047204856,0.05813953488372093,0.057764794572182435,0.05573111174949727,0.0519404727166618,0.05137869470343186,0.04606255657246304,0.04427931596091205,0.0435006170300288,0.03787721123829344,0.036392239119035136,0.031031561109934335,0.028717839222803458,0.027783737395408712,0.02451990886405555,0.024734595600306445,0.021984153554290817,0.019153109495788623,0.018626028059990325,0.01409514220991694,0.015616585891222402,0.013970382788488405,0.015281899109792284
QD,001,2,05,1-09-2023.,0,0,0,0.1803938174888842,0.17762777242044359,0.18996415770609318,0.18026981450252952,0.1762749445676275,0.18081456064448753,0.17717135337304335,0.17495420047108087,0.1719473555934682,0.16559691912708602,0.15916380931312907,0.15261518633873913,0.1424804786532806,0.13281703775411424,0.12091116173120729,0.11590597117364447,0.11462450592885376,0.11102696152681006,0.11020495000354585,0.11213013790333377,0.1149892118289123,0.11587147030185005,0.11945491446796173,0.12226725269707175,0.12632941308874007,0.1303370786516854,0.13502492070684186,0.13857677902621723,0.14349775784753363,0.14554304837237603,0.14797045641058015,0.15431773236651286,0.1574994784785481,0.15888122048674175,0.16055432202740985,0.16104573098491431,0.16175024582104228,0.1635807711907593,0.1624317058364409,0.16188197767145135,0.1651817533856023,0.1633222352200126,0.16366568126847622,0.1602195273081349,0.16434759779469676,0.15923017174419607,0.16267285063986944,0.16158639272482317,0.16132789749563192,0.16222259026167604,0.15965899685482535,0.16149838749689904,0.15886065437634944,0.15947911381701335,0.1577308889657558,0.15651092556404334,0.15623559775094478,0.1529400497988891,0.14868081729815513,0.13823227132579652,0.12713833157338966,0.1119205298013245,0.09869310500225327,0.08574416172882537,0.07955082742316785,0.07105677278779808,0.07027093900779413,0.06278982328612608,0.06416772554002541,0.06333162743091095,0.06361192883655446,0.05475430759412891,0.05446103651650144,0.05773955773955774,0.05499760879961741,0.05406356280051601,0.05056433408577878,0.054327504673925,0.05178167725266444,0.053920049581654785,0.053714401540488496,0.05661490072734421,0.05601223475434907,0.06101382488479263,0.06175622069960332,0.06579994693552667,0.06601233388343612,0.06677510487115829,0.07039972726497912,0.06942218473218051,0.0741765149610259,0.07320742102624102,0.07529843893480258,0.07591338516846417,0.0770392749244713,0.07618007727196371,0.07768469154607768,0.07749423913971153,0.0765214414105966,0.08046571798188874,0.07517144364339721,0.07631625598298174,0.07538280329799764,0.06976744186046512,0.07076894082171127,0.06683903092980945,0.06166715300068087,0.059908748264233286,0.056522176405511416,0.052015472312703585,0.050287947346770875,0.04547346514047867,0.040797063450445724,0.038339334886676554,0.03202732998825664,0.03078738468139884,0.02723228816317674,0.02582904673306337,0.02354647918759067,0.021345332871812624,0.01995645863570392,0.01774477724641329,0.018578352180936994,0.013970382788488405,0.020771513353115726
QD,001,2,06,1-09-2023.,0,0,0,0.145034935422401,0.1554484088717454,0.15143369175627241,0.15497470489038787,0.1541019955654102,0.1527674175742205,0.15085191854827537,0.14891389688563203,0.14684377284913477,0.13840588166647216,0.1327286804557018,0.12598002362796692,0.11560693641618497,0.10764762826718297,0.10132118451025057,0.09600205902539465,0.09486166007905138,0.09421387458345956,0.09389405006737112,0.09224795822733967,0.09525320472141134,0.09682327166504381,0.09892722528269063,0.10297391403618927,0.10595914692476506,0.10848314606741573,0.11253964657906661,0.1159896283491789,0.11865706868067029,0.12309096440523273,0.12442396313364056,0.12709294660514173,0.1301022182045755,0.13272793316382128,0.13413980552790752,0.13845667798752073,0.13659455916093083,0.13835569899779174,0.1379758910762293,0.1371610845295056,0.13399857448325017,0.1376765949788536,0.13347666397921706,0.1333097282464371,0.1342434584755404,0.1359281953913869,0.13553207936098943,0.1359043448972718,0.13561860387719443,0.13580655846306725,0.13482867074987584,0.13412718101380963,0.13394784919448596,0.13360392355826145,0.13170183327568316,0.13288328299875643,0.13134851138353765,0.1294771116644321,0.123884149970244,0.11644398766700925,0.10897571277719113,0.09282560706401766,0.09001802613789996,0.06901359358661555,0.06501182033096926,0.06052536012589275,0.05740442904862056,0.05552074194761248,0.04955527318932656,0.05373592630501536,0.052476641494944326,0.048372686662412255,0.050821934998117706,0.04520884520884521,0.04543280726924916,0.0451506977835112,0.044582392776523705,0.043549983503794125,0.04241576057702659,0.046069620906931105,0.04307286915982568,0.04619618635738156,0.04626266488243166,0.04930875576036867,0.05048683736025965,0.05262226939064296,0.05376530878137757,0.055217875181919354,0.05710389499701696,0.05828764234500211,0.06076607157824156,0.060588333611900386,0.0639452374989565,0.06270378730875345,0.06487076200067136,0.06458928271459768,0.06626047220106626,0.06520440385764274,0.06436702901651974,0.06520051746442432,0.06444522595393001,0.06089345860663003,0.06269819697381535,0.060538944259874494,0.05569166980776479,0.05333716365029206,0.054955743604707716,0.04562586788335648,0.04596198330483758,0.043057817589576546,0.03990127519539284,0.036524453694068676,0.03335081279496591,0.027854268163524678,0.026902957190135583,0.024350997639991417,0.021699034392969514,0.025500711393236293,0.016962392590112712,0.021229952694127148,0.015844218674407353,0.016989680342310597,0.014674205708131395,0.016065940206761664,0.012166172106824925
QD,001,2,07,1-09-2023.,0,0,0,0.1535041287317383,0.16027000964320154,0.15609318996415772,0.16172006745362563,0.16281279695913842,0.15754139937341488,0.15777808560742485,0.1563726773096048,0.15196197903972702,0.146691562609406,0.14257272425616635,0.13328321340350124,0.125545076564243,0.11577928363988384,0.10861047835990888,0.1060398078242965,0.10260546906509639,0.10004544077552256,0.10119849656052762,0.09767037086624715,0.10305876380251301,0.10370009737098344,0.10669759350536387,0.10959529653519036,0.11186764954138766,0.11550561797752809,0.11933620299048482,0.12180927686545664,0.12644559830068444,0.12972315181016125,0.13275677040590872,0.13546473302570863,0.14025450246853488,0.13948419905557574,0.1414899318582038,0.14596003475238922,0.14265814487053424,0.14498046543230847,0.14369959240308733,0.14433811802232854,0.14415538132573058,0.144515432376496,0.14171817611753112,0.1423386739842436,0.14334470989761092,0.1442996461551739,0.14240316069741477,0.14407207814078815,0.14260753806473084,0.14317654852600198,0.14120178778347955,0.14247912015215414,0.14374688589935228,0.14231354642313546,0.1401764095468696,0.13803517498667614,0.13881463729375978,0.1341696992913235,0.12943860345169608,0.1225077081192189,0.1146779303062302,0.0988962472406181,0.09103199639477241,0.07586847914488207,0.07304964539007092,0.0634305774119356,0.061610788073735,0.06228850733174583,0.05552731893265565,0.05335209825997953,0.050300780750032,0.052967453733248245,0.05245325636842766,0.04914004914004914,0.05212816834050694,0.04620616864078809,0.0463882618510158,0.04772902232486528,0.04747550866616428,0.04772234273318872,0.04702543832978615,0.051208964025948496,0.053909386350602176,0.052995391705069124,0.05391272989542012,0.05969753250198992,0.05967167549726396,0.061895385669035186,0.06179152816841388,0.06461408688317166,0.06780655435420334,0.06585325087748621,0.06803572919275398,0.06947579633809882,0.06705270224907688,0.07147656643709054,0.07074553609207075,0.07365366561406503,0.07164255756226996,0.06796032772746874,0.06875329699314225,0.06718666903031377,0.06451028359155568,0.06275378368401624,0.06068601583113457,0.0594656707842574,0.056512012450150764,0.053858361436222975,0.04978376747460525,0.047333061889250815,0.04607157548334019,0.04255983350676379,0.03450445726271631,0.031561109934335946,0.030425963488843813,0.026496459987127227,0.02582185092763372,0.027580168545474446,0.018524718223412565,0.0209991923387562,0.015239477503628448,0.019632519506670023,0.013731825525040387,0.019139424420229114,0.010682492581602374
QD,001,2,08,1-09-2023.,0,0,0,0.16049121321194157,0.15988428158148504,0.16415770609318997,0.16374367622259697,0.16233766233766234,0.1611218857228107,0.16137969247818257,0.15833551426328185,0.15610528881306363,0.14762516046213095,0.14555911956641965,0.13586080979486628,0.12544366697089546,0.11819941916747338,0.11134396355353075,0.10432395332875773,0.10212148100346859,0.10042411390487731,0.10112757960428338,0.09974561520953273,0.10210686635359817,0.10376095423563778,0.10739344737605103,0.11056567155659569,0.1150188509369197,0.11646067415730336,0.12024241051200725,0.12411408815903198,0.12868775076705216,0.13209613629449346,0.13610251878038002,0.13869479235332893,0.14143661775954383,0.14471485652015983,0.14455248449582728,0.1484874812416081,0.1470829236315962,0.14650925768642772,0.14768883878241262,0.1469076732234627,0.1453136136849608,0.14442544767389542,0.14655558541610678,0.14481720810834736,0.14535748665441497,0.14628462932596875,0.14712702911620718,0.1489558773997979,0.14543639237873368,0.1447499171911229,0.14550571097500414,0.14520797155379145,0.14623816641753862,0.14366649754777608,0.1424247665167762,0.1439864984899627,0.14259378744584755,0.1399157249569048,0.1343979369172783,0.1289825282631038,0.11890179514255544,0.10375275938189846,0.0939612438035151,0.07877309166957128,0.06678486997635934,0.06464108461445346,0.061115922306074474,0.060157914525629776,0.05158831003811944,0.0560388945752303,0.05145270702675029,0.053605615826419914,0.052202283849918436,0.051351351351351354,0.04973696795791487,0.04644071772018295,0.048645598194130925,0.04717914879577697,0.043276994294326625,0.048238818303894225,0.04945778858822337,0.049144879103597404,0.05285796214872873,0.05364055299539171,0.05607645149657411,0.05730963120191032,0.05793450881612091,0.0606968581457067,0.06196198755646467,0.0621678616617461,0.06671695582935211,0.06618753133879325,0.06736789381417481,0.06663322464676867,0.06889895938234307,0.0703846799932807,0.07235338918507235,0.07169070581206793,0.0713001797483523,0.06709788702026735,0.06857745735888869,0.06895940436092891,0.06768143517260125,0.06699889258028793,0.06143987938183189,0.058029301924734274,0.05884641571831534,0.05713152152350724,0.05008548727748165,0.046416938110749185,0.042575071986836695,0.04162330905306972,0.037126376507603566,0.033149756407540774,0.02786377708978328,0.02703282557391118,0.025279375067809483,0.022655138448068293,0.022765316370940744,0.01996077073958694,0.021407837445573296,0.019254971054618677,0.015212708669897684,0.017043867001955853,0.014688427299703264
QD,002,2,01,1-09-2023.,0,0,0,0.11052297268685157,0.11089681774349083,0.11487455197132616,0.1205733558178752,0.1162496040544821,0.11218857228106818,0.11829893337027289,0.1109657157812091,0.111138191567146,0.10666355467382425,0.10253290565202965,0.09665986467618945,0.08924044214582699,0.0856727976766699,0.0774487471526196,0.07712765957446809,0.07340485601355166,0.07141775219630415,0.07098787320048223,0.0738385326014192,0.07437492067521259,0.07564508276533594,0.07961728037112206,0.0808265311947029,0.08311293680715773,0.08634831460674157,0.08931807884005437,0.09063670411985018,0.09381637951380693,0.09802251292972315,0.09841550407171265,0.1007910349373764,0.10249634934983659,0.1046131492916818,0.10550493836612816,0.10449411578864229,0.10471976401179942,0.10531679972821471,0.10510796982048391,0.10419989367357789,0.1037063435495367,0.10312246918023936,0.10400429991937651,0.10392139506063557,0.10483941541962019,0.10649866229395012,0.10444043631366487,0.104496463455709,0.10475081121557533,0.1064922159655515,0.1067704022512829,0.10774828413131564,0.10471682444776616,0.10637578217486893,0.10428917329643722,0.10596908864807249,0.10249792607613605,0.10065121624209922,0.09898829597302122,0.0908530318602261,0.08658922914466737,0.07847682119205299,0.0651194231635872,0.059021726501684676,0.0516548463356974,0.04975184602348384,0.041816157367314116,0.042235869156535905,0.042566709021601014,0.04158137154554759,0.04006143606809164,0.03803446075303127,0.037520391517128875,0.03796068796068796,0.034552845528455285,0.03541691098862437,0.03476297968397291,0.03552182997910481,0.03617181612660136,0.0365664704059498,0.03689064558629776,0.03636721053666208,0.03766010323073982,0.04092165898617511,0.040659935088351966,0.04342442734589193,0.04577434204811952,0.04622891875695574,0.04832523651240092,0.05137072964993673,0.05129494593915011,0.051228480695303356,0.05242507721846565,0.05417607223476298,0.055052030882846596,0.05442633966067529,0.05483625285605483,0.054194759750789454,0.05486604468030472,0.05390254420008624,0.05407068753296993,0.05442297464988477,0.05445320286309686,0.05057216685123662,0.05116848850358085,0.046729866896485686,0.04386732808092598,0.041360841102955764,0.03902242783868048,0.038986156351791534,0.035273549979432335,0.030905306971904266,0.029889879391714735,0.02637153145520017,0.023700224191309918,0.01984552671100622,0.02137354887707497,0.01565065119842399,0.019305881040062492,0.016268605053651783,0.01269956458635704,0.015731185502139443,0.013193322563274098,0.012154233025984913,0.0075667655786350145
